dteday,hum,windspeed,temp,atemp,cnt,weathersit_clear,weathersit_cloudy,weathersit_rainy,weathersit_snowy,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_0,day_1,day_2,day_3,day_4,day_5,day_6,target
2011-09-29,0.6991666666666666,11.583183333333332,20.983333333333324,21.91782499999999,201.625,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,216.75
2011-09-30,0.6475000000000001,13.833825,18.51583333333333,19.958724999999994,216.75,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101.20833333333333
2011-10-01,0.75375,19.583820833333334,11.270000000000003,11.248924999999998,101.20833333333333,0.25,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.58333333333333
2011-10-02,0.7916666666666665,14.874837499999998,8.763333333333328,6.7909,121.58333333333333,0.25,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.75
2011-10-03,0.7608333333333333,5.584170833333334,10.055833333333338,9.875024999999997,148.75,0.25,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.66666666666666
2011-10-04,0.7100000000000001,13.792229166666672,14.75583333333333,15.208649999999999,185.66666666666666,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.08333333333334
2011-10-05,0.6479166666666668,11.875750000000004,17.301666666666662,18.791074999999996,201.08333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,198.54166666666666
2011-10-06,0.6208333333333335,9.041929166666664,15.225833333333332,15.70805,198.54166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,207.70833333333334
2011-10-07,0.6841666666666666,1.5002416666666665,16.009166666666665,17.290674999999997,207.70833333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225.375
2011-10-08,0.7012499999999999,3.042079166666666,16.51833333333333,17.873949999999997,225.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,229.625
2011-10-09,0.7274999999999999,4.251149999999999,17.419166666666666,18.582899999999995,229.625,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213.20833333333334
2011-10-10,0.7337499999999998,2.834379166666667,18.829166666666662,19.83304999999999,213.20833333333334,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.125
2011-10-11,0.8087499999999997,9.583791666666668,18.63333333333333,20.042324999999995,190.125,0.041666666666666664,0.9166666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.66666666666667
2011-10-12,0.9062500000000003,16.626050000000003,17.536666666666665,18.169299999999996,100.66666666666667,0.0,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.375
2011-10-13,0.8966666666666662,9.499762499999997,19.690833333333327,20.41907499999999,121.375,0.25,0.4583333333333333,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.83333333333334
2011-10-14,0.71625,15.000183333333332,17.889166666666664,18.958549999999995,151.83333333333334,0.6666666666666666,0.125,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217.375
2011-10-15,0.48333333333333334,17.291583333333335,15.81333333333333,16.91585,217.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210.04166666666666
2011-10-16,0.48666666666666664,18.875016666666667,16.04833333333333,17.208174999999997,210.04166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.41666666666666
2011-10-17,0.5795833333333333,11.750404166666668,17.105833333333333,17.70785,190.41666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.83333333333334
2011-10-18,0.7016666666666667,7.3758624999999975,17.027499999999996,18.499574999999997,197.83333333333334,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.3913043478261
2011-10-19,0.895217391304348,16.303721739130435,17.46173913043478,17.913956521739127,105.3913043478261,0.0,0.34782608695652173,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174.79166666666666
2011-10-20,0.63625,28.29242500000001,14.36416666666667,14.790650000000007,174.79166666666666,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,179.33333333333334
2011-10-21,0.5741666666666665,14.833520833333337,12.092500000000001,11.957325000000004,179.33333333333334,0.7916666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179.5
2011-10-22,0.6291666666666665,6.208666666666665,11.857500000000002,12.082450000000007,179.5,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.54166666666666
2011-10-23,0.7412500000000001,6.667337499999999,11.818333333333335,11.874000000000002,182.54166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.45833333333334
2011-10-24,0.7720833333333333,7.959041666666664,13.776666666666666,14.166400000000003,174.45833333333334,0.625,0.3333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.29166666666666
2011-10-25,0.6229166666666667,11.166108333333332,14.168333333333331,14.582750000000003,195.29166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.25
2011-10-26,0.7204166666666665,9.958991666666664,14.755833333333333,15.207825000000001,162.25,0.5,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.79166666666667
2011-10-27,0.8129166666666671,13.250087500000001,14.090000000000003,14.165025000000005,110.79166666666667,0.25,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,156.125
2011-10-28,0.5858333333333334,15.375104166666668,7.549166666666665,5.041625000000001,156.125,0.4583333333333333,0.375,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.125
2011-10-29,0.8825000000000002,23.54184583333334,3.9458333333333346,-0.9577749999999999,26.125,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,138.79166666666666
2011-10-30,0.62375,11.833316666666667,7.000833333333332,5.207725000000001,138.79166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.875
2011-10-31,0.7033333333333335,7.125449999999998,7.9799999999999995,7.500125000000001,152.875,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5
2011-11-01,0.6837500000000002,9.083245833333331,10.839166666666669,10.207775,169.5,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,174.41666666666666
2011-11-02,0.71875,5.500141666666665,9.742500000000001,9.748800000000001,174.41666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,165.58333333333334
2011-11-03,0.7020833333333334,9.166716666666664,11.191666666666668,10.790774999999998,165.58333333333334,0.7916666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.58333333333334
2011-11-04,0.6225000000000002,18.209204166666662,10.956666666666669,10.623850000000003,168.58333333333334,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163.58333333333334
2011-11-05,0.5191666666666667,12.667187499999999,7.353333333333332,5.3743750000000015,163.58333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,152.04166666666666
2011-11-06,0.7345833333333335,6.167629166666665,8.371666666666664,7.91565,152.04166666666666,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.125
2011-11-07,0.7587499999999999,3.8340749999999986,10.565,10.457475,168.125,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.20833333333334
2011-11-08,0.7216666666666668,4.6255125,11.191666666666668,11.208225,175.20833333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171.20833333333334
2011-11-09,0.7583333333333334,4.167120833333333,10.800000000000002,10.999225000000003,171.20833333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.20833333333333
2011-11-10,0.8133333333333335,12.667466666666668,9.859999999999994,8.665574999999997,122.20833333333333,0.20833333333333334,0.5833333333333334,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.33333333333334
2011-11-11,0.44625000000000004,21.083225,7.235833333333332,4.249899999999999,140.33333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.45833333333334
2011-11-12,0.5529166666666666,14.208187500000001,8.763333333333335,7.624149999999999,169.45833333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.875
2011-11-13,0.4583333333333333,18.875295833333332,12.719166666666666,12.4163,154.875,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.91666666666666
2011-11-14,0.5870833333333334,20.541920833333332,16.909999999999997,18.62442499999999,186.91666666666666,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.79166666666666
2011-11-15,0.6887500000000001,13.375433333333334,16.91,17.500225,174.79166666666666,0.20833333333333334,0.75,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.70833333333333
2011-11-16,0.9299999999999996,9.167554166666667,13.463333333333336,13.831175000000007,75.70833333333333,0.0,0.2916666666666667,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,127.20833333333333
2011-11-17,0.5758333333333333,20.459287500000006,8.058333333333332,5.332575000000003,127.20833333333333,0.3333333333333333,0.4583333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.33333333333334
2011-11-18,0.41,11.291733333333333,4.885833333333333,1.9995750000000003,141.33333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152.625
2011-11-19,0.5020833333333333,15.041220833333336,7.470833333333331,5.4159000000000015,152.625,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,146.66666666666666
2011-11-20,0.6845833333333334,12.458649999999999,13.776666666666666,14.165850000000004,146.66666666666666,0.25,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.20833333333333
2011-11-21,0.9100000000000001,9.249629166666667,13.032500000000004,13.374125000000006,115.20833333333333,0.0,0.4583333333333333,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95833333333333
2011-11-22,0.9625,7.959041666666664,11.583333333333336,11.831925000000004,66.95833333333333,0.0,0.20833333333333334,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.91666666666667
2011-11-23,0.7579166666666666,22.500275000000006,12.719166666666673,12.415475,106.91666666666667,0.2916666666666667,0.5416666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.291666666666664
2011-11-24,0.5491666666666667,11.209379166666665,9.546666666666667,8.583075000000001,62.291666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.33333333333333
2011-11-25,0.64375,6.626020833333332,9.625,9.124275,116.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.83333333333333
2011-11-26,0.6816666666666666,4.584195833333333,9.664166666666668,9.415774999999998,127.83333333333333,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127.95833333333333
2011-11-27,0.6983333333333334,13.999929166666668,13.580833333333333,14.0828,127.95833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.1304347826087
2011-11-28,0.7430434782608696,9.522156521739129,15.663478260869562,16.348034782608696,168.1304347826087,0.6086956521739131,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.41666666666667
2011-11-29,0.8308333333333334,17.29214166666667,13.541666666666671,13.790750000000003,121.41666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,150.54166666666666
2011-11-30,0.6133333333333334,18.16760833333333,7.274999999999999,4.540575,150.54166666666666,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.29166666666666
2011-12-01,0.5245833333333335,14.75060833333334,6.687499999999999,4.166575,155.29166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164.16666666666666
2011-12-02,0.6258333333333334,6.750529166666666,6.765833333333332,5.874600000000001,164.16666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.58333333333334
2011-12-03,0.6129166666666667,6.41748333333333,6.060833333333332,4.499874999999999,150.58333333333334,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,145.20833333333334
2011-12-04,0.7758333333333334,5.625208333333332,7.549166666666665,7.040600000000001,145.20833333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.79166666666666
2011-12-05,0.8270833333333333,4.167958333333332,10.134166666666669,9.999050000000002,158.79166666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.08333333333333
2011-12-06,0.9495833333333333,15.583083333333335,13.737500000000002,14.122400000000008,108.08333333333333,0.0,0.4583333333333333,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.375
2011-12-07,0.9704166666666668,17.833725,11.270000000000003,10.416225000000003,29.375,0.08333333333333333,0.041666666666666664,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,138.41666666666666
2011-12-08,0.5799999999999997,16.08390833333334,4.494166666666667,0.9578750000000001,138.41666666666666,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.83333333333334
2011-12-09,0.6958333333333333,5.542016666666666,5.6691666666666665,4.957750000000001,150.83333333333334,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132.91666666666666
2011-12-10,0.5075000000000002,15.625795833333335,4.925000000000002,1.5832250000000008,132.91666666666666,0.7916666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.29166666666667
2011-12-11,0.49000000000000016,4.458291666666667,2.3791666666666673,0.7081749999999993,114.29166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.91666666666666
2011-12-12,0.6708333333333334,4.251149999999999,3.2016666666666667,1.8329249999999995,137.91666666666666,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.79166666666666
2011-12-13,0.5899999999999999,9.416849999999998,5.2775,3.8750750000000003,146.79166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.83333333333334
2011-12-14,0.66375,4.084208333333334,6.9224999999999985,6.331924999999998,155.83333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154.54166666666666
2011-12-15,0.6341666666666669,17.958791666666666,11.8575,11.207675,154.54166666666666,0.2916666666666667,0.625,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,149.04166666666666
2011-12-16,0.5004166666666664,17.458525000000005,9.624999999999995,7.748449999999994,149.04166666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.125
2011-12-17,0.5608333333333333,16.292166666666667,4.141666666666667,0.45847500000000024,114.125,0.5,0.4583333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.29166666666667
2011-12-18,0.5862499999999998,11.375204166666668,3.201666666666668,0.20822500000000035,101.29166666666667,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.79166666666666
2011-12-19,0.6375000000000001,11.584020833333332,5.003333333333333,2.5416,141.79166666666666,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.25
2011-12-20,0.5954166666666666,4.1252458333333335,10.134166666666665,10.165975000000001,156.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,110.83333333333333
2011-12-21,0.8583333333333334,14.833799999999998,12.131666666666668,12.249100000000004,110.83333333333333,0.125,0.6666666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,127.83333333333333
2011-12-22,0.7575000000000002,3.167425,11.89666666666667,12.123975000000003,127.83333333333333,0.2916666666666667,0.5416666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.04166666666667
2011-12-23,0.6862499999999998,18.374470833333337,9.546666666666665,8.915824999999998,92.04166666666667,0.7916666666666666,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.125
2011-12-24,0.5425000000000001,12.75037916666667,6.217500000000001,3.74995,42.125,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.78260869565217
2011-12-25,0.6813043478260868,10.391117391304345,4.914782608695653,2.4774173913043476,32.78260869565217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.26086956521739
2011-12-26,0.5069565217391304,16.04416956521739,7.121739130434782,4.825295652173913,57.26086956521739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.416666666666664
2011-12-27,0.7625000000000001,12.626149999999997,7.274999999999998,5.6238,48.416666666666664,0.375,0.2916666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.08695652173913
2011-12-28,0.5039130434782608,19.69537826086957,6.05913043478261,2.478278260869567,100.08695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.95833333333333
